gene_id	baseMn	l2fc	lfcSE	stat	pval	padj	fdr
ACE2	4.31	0.26	0.53	0.491	0.623	1.0	0.8861290322580646
ACTA2	66.6	-0.22	0.21	-1.03	0.303	1.0	0.8288648648648649
APOM	1.51	-1.26	1.42	-0.89	0.374	1.0	0.8288648648648649
C5AR1	1.14	-1.07	1.19	-0.901	0.368	1.0	0.8288648648648649
CCL2	128.0	0.23	0.21	1.06	0.291	1.0	0.8288648648648649
CCL20	9.16	-0.24	0.53	-0.458	0.647	1.0	0.8861290322580646
CCL28	1.98	1.75	0.98	1.78	0.0744	1.0	0.7626
CCL7	3.09	0.35	0.73	0.486	0.627	1.0	0.8861290322580646
CCL8	4.61	-1.11	0.55	-1.99	0.0462	1.0	0.7626
CD44	612.0	0.05	0.16	0.311	0.756	1.0	0.9301492537313434
CD99	3990.0	0.01	0.07	0.0756	0.94	1.0	0.9676
CDH2	1210.0	0.05	0.1	0.526	0.599	1.0	0.8861290322580646
CDH5	2490.0	-0.07	0.08	-0.929	0.353	1.0	0.8288648648648649
CLDN5	188.0	-0.42	0.36	-1.17	0.242	1.0	0.8288648648648649
COL1A1	49.2	0.04	0.19	0.196	0.844	1.0	0.9676
COL3A1	1110.0	0.0	0.1	0.0218	0.983	1.0	0.988
CSF1	114.0	0.03	0.15	0.185	0.853	1.0	0.9676
CX3CL1	0.536	0.17	1.67	0.104	0.917	1.0	0.9676
CXCL1	50.9	-0.1	0.26	-0.372	0.71	1.0	0.915876923076923
CXCL10	1.87	-0.44	0.97	-0.448	0.654	1.0	0.8861290322580646
CXCL11	1.23	-0.8	1.29	-0.626	0.531	1.0	0.8861290322580646
CXCL12	41.8	0.56	0.33	1.69	0.0907	1.0	0.8263777777777778
CXCL5	100.0	0.36	0.24	1.49	0.135	1.0	0.8288648648648649
CXCL6	0.492	0.75	2.13	0.351	0.726	1.0	0.915876923076923
CXCL8	15.5	0.04	0.39	0.0996	0.921	1.0	0.9676
EDN1	486.0	-0.05	0.11	-0.434	0.665	1.0	0.8861290322580646
EGF	140.0	-0.13	0.13	-1.0	0.316	1.0	0.8288648648648649
EGFR	36.5	-0.08	0.25	-0.305	0.76	1.0	0.9301492537313434
F11R	4050.0	0.07	0.09	0.764	0.445	1.0	0.8609999999999999
FGF23	0.542	1.29	1.74	0.738	0.461	1.0	0.8609999999999999
FGF5	2.23	1.04	0.85	1.22	0.222	1.0	0.8288648648648649
FN1	15200.0	-0.04	0.15	-0.271	0.786	1.0	0.9478235294117648
HMGB1	8070.0	0.01	0.07	0.09	0.928	1.0	0.9676
ICAM1	381.0	0.25	0.22	1.13	0.259	1.0	0.8288648648648649
ICAM2	168.0	-0.08	0.2	-0.427	0.67	1.0	0.8861290322580646
ICAM3	43.3	0.27	0.17	1.6	0.109	1.0	0.8288648648648649
IL10	0.996	0.24	1.27	0.19	0.849	1.0	0.9676
IL13RA1	1490.0	-0.03	0.08	-0.364	0.716	1.0	0.915876923076923
IL15	4.51	-0.39	0.57	-0.684	0.494	1.0	0.861872340425532
IL16	109.0	-0.16	0.15	-1.11	0.266	1.0	0.8288648648648649
IL17RA	447.0	0.17	0.08	2.11	0.0351	1.0	0.7626
IL18R1	434.0	0.23	0.15	1.52	0.129	1.0	0.8288648648648649
IL1A	15.2	0.45	0.35	1.29	0.196	1.0	0.8288648648648649
IL1B	13.4	0.8	0.36	2.2	0.0277	1.0	0.7626
IL1R1	612.0	0.05	0.09	0.508	0.611	1.0	0.8861290322580646
IL1RAP	258.0	0.1	0.08	1.15	0.251	1.0	0.8288648648648649
IL1RL1	74.9	0.19	0.34	0.554	0.579	1.0	0.8861290322580646
IL32	213.0	0.41	0.27	1.53	0.125	1.0	0.8288648648648649
IL33	138.0	0.11	0.15	0.736	0.462	1.0	0.8609999999999999
IL34	2.06	-0.65	0.86	-0.753	0.452	1.0	0.8609999999999999
INHBA	37.4	0.34	0.27	1.26	0.208	1.0	0.8288648648648649
KDR	22700.0	-0.05	0.06	-0.744	0.457	1.0	0.8609999999999999
LIF	1.01	2.76	1.55	1.78	0.0743	1.0	0.7626
LTA	1.8	1.2	0.87	1.37	0.169	1.0	0.8288648648648649
MMP1	1790.0	-0.09	0.09	-1.03	0.304	1.0	0.8288648648648649
MMP14	4370.0	-0.05	0.1	-0.52	0.603	1.0	0.8861290322580646
MMP9	1320.0	0.05	0.09	0.573	0.567	1.0	0.8861290322580646
NOS3	399.0	-0.11	0.11	-0.934	0.35	1.0	0.8288648648648649
PECAM1	10000.0	-0.06	0.07	-0.826	0.409	1.0	0.8609999999999999
PLAU	279.0	-0.09	0.12	-0.703	0.482	1.0	0.8609999999999999
PLAUR	454.0	-0.15	0.16	-0.931	0.352	1.0	0.8288648648648649
SELE	8930.0	0.02	0.14	0.145	0.884	1.0	0.9676
SELP	42.5	-0.01	0.19	-0.07	0.944	1.0	0.9676
TGFA	5.53	-0.91	0.48	-1.88	0.0608	1.0	0.7626
TGFB1	1950.0	-0.22	0.11	-2.08	0.0372	1.0	0.7626
TGFBR1	672.0	0.15	0.08	1.95	0.0516	1.0	0.7626
TLR2	13.0	0.26	0.37	0.701	0.483	1.0	0.8609999999999999
TNC	23.0	0.02	0.27	0.0909	0.928	1.0	0.9676
TNFSF10	82.8	-0.05	0.21	-0.222	0.824	1.0	0.9676
TNFSF12	46.1	-0.0	0.23	-0.015	0.988	1.0	0.988
TNFSF14	0.946	1.44	1.38	1.05	0.296	1.0	0.8288648648648649
TRPV1	14.7	-0.39	0.35	-1.12	0.264	1.0	0.8288648648648649
TRPV4	6.94	0.31	0.48	0.648	0.517	1.0	0.8832083333333334
TSLP	1.53	-0.14	1.29	-0.11	0.912	1.0	0.9676
TXLNA	673.0	0.07	0.07	0.988	0.323	1.0	0.8288648648648649
TXLNG	182.0	0.09	0.1	0.915	0.36	1.0	0.8288648648648649
VCAM1	12.0	0.36	0.5	0.72	0.471	1.0	0.8609999999999999
VEGFA	214.0	0.08	0.17	0.465	0.642	1.0	0.8861290322580646
VIM	13500.0	-0.09	0.08	-1.08	0.28	1.0	0.8288648648648649
VWF	1420.0	-0.06	0.1	-0.602	0.547	1.0	0.8861290322580646
